real_label,pre_label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15
11,9,0.03236967,0.057297066,0.20676719,0.000111563,0.037371587,0.10866478,0.009119971,0.05642508,0.000201091,0.3453837,0.027257431,0.06503525,1.06E-06,0.028628541,0.005807746,0.019558288,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.030556811,0.008971319,0.15122683,0.000119471,0.018200908,0.11202806,0.014809725,0.17496955,0.000236674,0.34082237,0.025382174,0.07168726,5.96E-07,0.028578635,0.003703627,0.018705944,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.07057882,0.05001734,0.122977644,3.94E-05,0.042848542,0.009738599,0.008520757,0.001356237,4.66E-05,0.63567597,0.005256409,0.012722143,0.008142637,0.002107043,0.025310894,0.00466099,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,0,0.57797873,0.001895131,0.039457798,8.10E-09,0.005010487,0.22545925,0.001542291,0.010384664,0.000613952,0.031444352,0.020897638,0.013361752,6.25E-06,0.002846299,0.003518314,0.06558308,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,5,0.27472374,0.000265041,0.027049271,2.38E-06,0.015212188,0.3101902,0.003462201,0.062253017,0.000767738,0.0660201,0.016260397,0.03302644,3.70E-05,0.014096448,0.00566656,0.17096719,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,5,0.128018,5.56E-05,0.14183217,2.35E-05,0.002189554,0.40474552,0.022242468,0.005382082,0.000778608,0.017238157,0.18619962,0.042926356,3.57E-06,0.022428857,0.001198746,0.024737101,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,10,0.06713478,0.031345524,0.05171399,0.000976303,0.009660393,0.013586136,0.16401678,0.002871277,0.008994746,0.06665509,0.3466394,0.08845811,0.002209741,0.011307669,0.003420208,0.1310099,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.035106115,0.001173395,0.09488599,1.70E-07,0.024658542,0.012790575,0.003041839,0.013754186,0.000107321,0.64831924,0.023669919,0.046078008,0.000650346,0.011203127,0.0229606,0.06160059,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.23630795,0.001654189,0.010015449,1.16E-05,0.000312579,0.012784418,0.012855551,0.026452888,0.012376424,0.5168596,0.029910399,0.07933232,0.001081823,0.041877743,0.009160855,0.009006203,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.20104752,0.16962115,0.02169921,1.39E-05,0.001149446,0.03896907,0.009173584,0.016692623,0.009017995,0.41545746,0.015380139,0.03166768,0.016413502,0.026714085,0.012555642,0.014426955,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,0,0.39276966,0.00033442,0.02347606,0.000364911,0.001659898,0.19156569,0.10847637,0.01688973,0.001377604,0.1394418,0.022718819,0.03673015,0.008774419,0.026712894,0.003280635,0.025426935,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.10299912,0.006107407,0.015457455,0.005049266,0.001830819,0.011477333,0.007359664,0.018779317,0.003555844,0.64817786,0.015690466,0.1082829,0.012927851,0.024770882,0.01469364,0.002840204,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.031097729,0.002475015,0.018198308,1.56E-07,0.0005703,0.008109976,0.006906334,0.016396575,0.001088812,0.7464078,0.051026907,0.071539834,0.001490146,0.013206209,0.012719748,0.018766122,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,5,0.2217301,0.11405767,0.04777555,5.56E-08,0.001384469,0.41430318,0.012445871,0.004263338,0.001965812,0.12295614,0.015609141,0.01909633,2.11E-06,0.014645452,0.006520232,0.003244555,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,0,0.5013543,0.026834037,0.03999978,2.80E-05,0.009925392,0.040874097,0.004261318,0.007418374,0.002860253,0.30713943,0.013907723,0.018984742,7.69E-05,0.006580537,0.013304372,0.006450742,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.050255742,0.001490259,0.01797137,0.000314564,0.000180677,0.013537441,0.11354632,0.07972219,0.008034261,0.2788688,0.03510573,0.07486742,0.000618439,0.065039955,0.002357972,0.25808892,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.08074195,0.010044826,0.011127721,1.21E-06,0.000320765,0.008153195,0.001238404,0.01396916,0.001479497,0.7055663,0.04474706,0.08806102,6.06E-05,0.020558817,0.010448707,0.003480782,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,0,0.40872633,0.000157581,0.024826366,7.37E-10,0.000281172,0.035662115,0.008671924,0.009233653,0.002256545,0.36593002,0.078481816,0.033549245,0.000150611,0.014694396,0.006508776,0.010869505,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.055796932,0.02252047,0.018749151,0.001324777,0.002086302,0.01302374,0.024519179,0.14772518,0.05419138,0.26169536,0.035888404,0.2195651,0.014770513,0.07582304,0.01227457,0.040045965,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,5,0.16795255,0.00322665,0.04769216,9.64E-07,0.00327726,0.41929975,0.016938608,0.11222616,0.00590045,0.038313925,0.020060332,0.020361058,0.000119285,0.047843125,0.003827108,0.092960596,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.16265379,0.010501698,0.057285104,6.62E-06,0.056117915,0.0316395,0.010781957,0.026331475,0.001062942,0.33654815,0.040934984,0.15736255,1.92E-05,0.028667197,0.02050625,0.059580658,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,0,0.27973807,0.004620397,0.018301941,3.50E-07,0.000784411,0.03782972,0.0096126,0.041184288,0.010996028,0.2779976,0.0633634,0.19523929,2.56E-05,0.038355306,0.008017024,0.013933867,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,15,0.01679082,0.004650655,0.061243746,7.54E-05,0.004395775,0.037373118,0.023019103,0.26610026,0.002686151,0.089086235,0.013122293,0.06392752,9.20E-05,0.07609996,0.007960804,0.33337614,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.16309425,0.000546088,0.022808407,6.08E-05,0.001582964,0.045678303,0.058259685,0.03644079,0.021435075,0.34859782,0.03570721,0.18221407,0.008510988,0.04635589,0.008040858,0.020666819,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.14576907,0.03732551,0.009427454,7.25E-06,0.00010106,0.011145858,0.017273339,0.074347354,0.11876305,0.42205152,0.018658895,0.063012,6.31E-05,0.070069805,0.006057899,0.005926799,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.07557741,0.000125935,0.0205181,2.27E-06,0.001220517,0.04261406,0.071804255,0.042572934,0.004507029,0.34502557,0.04352582,0.2913838,6.81E-05,0.048233304,0.004867678,0.007953213,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,10,0.040371474,0.019649133,0.019814178,0.006859305,0.014635937,0.025974011,0.010576823,0.016158115,0.002135288,0.12084885,0.36736444,0.24970286,0.005609379,0.010288895,0.004230543,0.085780755,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,0,0.3098287,4.78E-05,0.032681987,1.10E-06,0.003082296,0.27465957,0.028812295,0.038361877,0.001134386,0.0694397,0.022666287,0.018551698,0.001175148,0.019580748,0.00354315,0.17643327,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,5,0.07594907,0.019872949,0.09975077,0.000282111,0.03893412,0.32046548,0.002228707,0.003163991,0.000145999,0.10998484,0.18312542,0.13673793,2.01E-06,0.00514177,0.002349556,0.001865227,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,5,0.0995794,0.028889574,0.11720624,3.84E-05,0.05094911,0.33713114,0.002318368,0.005655813,0.000213455,0.17644374,0.082716726,0.08243761,2.21E-06,0.010076916,0.004072968,0.002268242,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.11257291,0.002776525,0.014087825,0.000250784,0.000764749,0.012651895,0.016275244,0.013926774,0.005760689,0.53153,0.023771789,0.12002144,0.088504136,0.03955143,0.010433838,0.007119922,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,5,0.21148293,0.026275042,0.02973396,1.71E-06,0.009218057,0.2423876,0.005850096,0.012492054,0.003744013,0.1828226,0.045223292,0.11997099,0.000542141,0.023087664,0.009454368,0.07771355,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.21531957,0.002836089,0.07330588,0.003871412,0.022526432,0.014707458,0.06795314,0.010897728,0.001663512,0.24779376,0.049538568,0.18646903,0.043689925,0.012136815,0.010466364,0.036824353,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,11,0.13824446,0.007038806,0.03981801,3.16E-05,0.00873006,0.010626439,0.029680716,0.002120545,0.00283222,0.08779518,0.29928878,0.32729867,0.000620729,0.004705035,0.004416124,0.03675262,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.023445792,0.019856604,0.027665824,0.000263952,0.004941738,0.004886888,0.001145154,0.023500025,0.000217682,0.74948335,0.021228267,0.057006918,0.010641741,0.013726427,0.014186203,0.027803436,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.025854113,0.002760182,0.012668694,0.00656719,0.001042401,0.00681334,0.004603661,0.007968649,0.001528901,0.45345056,0.00794791,0.06192916,0.3760168,0.016369708,0.009662655,0.00481601,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,10,0.07197469,0.002872885,0.106662884,4.50E-05,0.005752997,0.12787251,0.008644791,0.003428537,0.000187127,0.089148805,0.3700254,0.19758268,3.31E-06,0.002847438,0.001287821,0.011663166,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,13,0.057192445,0.002482785,0.100471206,0.001300617,0.008159304,0.11966354,0.050149668,0.06465883,0.001732979,0.1891657,0.026778927,0.020705087,0.000108957,0.3249256,0.006998051,0.02550634,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.14978956,0.000922039,0.031440124,2.67E-05,0.002223278,0.08302139,0.071202375,0.12503184,0.004347112,0.23148967,0.022641327,0.085527636,0.000209026,0.09972268,0.005295913,0.08710939,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,12,0.16734868,0.002812329,0.027157871,0.003524653,0.008917661,0.04648068,0.012158791,0.01916633,0.00137198,0.27170104,0.026630485,0.08309024,0.29585487,0.010507586,0.012932573,0.010344285,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.046562817,0.000182978,0.029074676,0.000360285,0.002376048,0.015438361,0.007479133,0.10779772,0.000738323,0.33017796,0.027382152,0.11505729,0.000226907,0.036654685,0.005173584,0.27531707,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.02859008,0.000136894,0.016335579,5.60E-05,0.002164693,0.005247046,0.005277506,0.009866037,0.000874031,0.78474706,0.034767654,0.07778547,0.000582143,0.013316834,0.013058361,0.007194643,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,11,0.13441841,0.004509622,0.01989053,6.43E-06,0.000396208,0.04915096,0.060485806,0.027600884,0.028573385,0.057795495,0.20041563,0.28739575,1.23E-05,0.061447844,0.00258542,0.065315366,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,15,0.068692856,0.000441615,0.017095994,3.11E-05,0.002603956,0.06566789,0.06360673,0.08438441,0.004310136,0.14681536,0.07911503,0.18758035,0.000467147,0.048549432,0.003521083,0.22711687,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.058128916,0.015817538,0.023352567,0.0001157,0.003053074,0.010535535,0.008285506,0.00533077,0.001364628,0.6542022,0.030809337,0.15118174,0.007130404,0.00740113,0.009183682,0.014107164,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,0,0.31239626,0.012421587,0.026619691,0.000154024,0.008187629,0.04739497,0.000549239,0.002038604,0.001058425,0.21952672,0.18980996,0.1330465,0.021146826,0.006538587,0.017376516,0.001734502,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,11,0.11374887,0.001310104,0.01282727,1.68E-08,0.000103156,0.01869928,0.007563705,0.10444282,0.013097773,0.060796086,0.2944091,0.33205387,1.94E-07,0.012992012,0.001948621,0.026007157,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,10,0.15298565,0.000381937,0.0451965,2.80E-05,0.000657687,0.11218798,0.12754536,0.033724878,0.005640968,0.08400158,0.2700842,0.06029789,4.51E-06,0.056282014,0.001968497,0.04901228,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,0,0.46265873,0.16262272,0.029946605,0.001273037,0.01360471,0.07699343,0.015844746,0.006732955,0.004062712,0.15442377,0.010923433,0.01835694,3.21E-05,0.022813067,0.004641934,0.015069126,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,0,0.27995846,0.002724989,0.026033556,1.62E-05,0.001256748,0.071439266,0.009073557,0.046015315,0.007807578,0.27332976,0.05828605,0.1307024,0.00369242,0.029893512,0.011529745,0.048240434,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.06069468,0.001539584,0.028410926,2.38E-06,0.001057564,0.038136885,0.025048662,0.019534374,0.001832169,0.5841968,0.041517314,0.14326854,0.000992046,0.030880338,0.010825303,0.012062492,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.19149867,0.01788111,0.04053382,5.40E-05,0.05907905,0.045057394,0.014923591,0.01993941,0.003420699,0.37859827,0.03398789,0.09540779,0.026158791,0.03034326,0.019781956,0.023334261,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,0,0.33452132,0.000225752,0.015712947,1.58E-05,0.000780884,0.033663314,0.14802958,0.008096737,0.003222768,0.08940634,0.1480112,0.16564184,0.010532105,0.011363072,0.002800914,0.02797546,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.13525912,0.26394546,0.02484573,2.20E-09,0.002998179,0.026017869,0.001501722,0.002966544,0.000366174,0.49389395,0.005582319,0.014127457,3.63E-06,0.010178318,0.013505142,0.004808381,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.07653131,0.001464138,0.019674053,2.51E-06,0.000829531,0.010321207,0.090931654,0.014430967,0.005210843,0.5448385,0.06581584,0.09604334,9.98E-05,0.053746067,0.005654215,0.014406024,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,11,0.056037072,0.000664378,0.021061106,4.03E-07,0.000513692,0.022397235,0.007097017,0.089088224,0.020283649,0.1863173,0.10908073,0.3529592,2.34E-05,0.046540473,0.00773957,0.080196485,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.09772968,0.001003521,0.01811629,3.76E-07,0.000253439,0.054806873,0.029943548,0.020222947,0.002039755,0.58260685,0.03534988,0.10408951,1.19E-05,0.035879094,0.005947718,0.011998512,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.1401723,0.01874622,0.013319063,1.60E-05,0.000508354,0.047799323,0.033806834,0.021227106,0.008622615,0.5523604,0.011795436,0.10812642,0.00024749,0.027439969,0.006917269,0.008895172,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.10255736,0.002031261,0.030141428,2.80E-05,0.05080796,0.029712513,0.15208875,0.002932495,0.000571279,0.27140677,0.08124477,0.12834518,0.020642212,0.007378354,0.006776339,0.11333533,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,5,0.19420405,0.014205592,0.06358617,1.15E-06,0.014308907,0.21174195,0.034321193,0.003193611,0.001159466,0.07430929,0.12058797,0.09537923,9.38E-05,0.007230612,0.005052659,0.16062436,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.11515815,0.024171257,0.026756858,0.000368511,0.008548026,0.041562445,0.006417275,0.021405822,0.002833759,0.5246033,0.027496804,0.12852451,0.020433059,0.022185085,0.020493716,0.009041358,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.027149512,0.000782471,0.036936276,1.93E-06,0.00231121,0.014604481,0.001687724,0.06568853,0.000182269,0.57261133,0.059530403,0.12632522,2.62E-05,0.04116764,0.010911742,0.040083017,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,0,0.6111248,0.004461679,0.013036136,0.000263673,0.000932396,0.05942377,0.03401835,0.06969444,0.013023306,0.07444479,0.022976816,0.039619744,0.002859481,0.03359573,0.003529605,0.016995298,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,11,0.16196305,0.005775679,0.023534574,1.78E-05,0.001205313,0.015587542,0.018661812,0.031615186,0.008413922,0.25828752,0.12814358,0.30896285,9.97E-05,0.022521,0.009399893,0.005810678,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.26644382,0.003696411,0.061021708,2.53E-07,0.015361178,0.040447734,0.03451711,0.021341784,0.002439174,0.3606221,0.053144306,0.09259274,2.85E-05,0.0272726,0.007467175,0.013603428,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,0,0.37071568,0.006786295,0.1843769,2.94E-06,0.040112145,0.2640045,0.006801414,0.000157564,7.23E-05,0.0832741,0.021393305,0.002420366,9.09E-05,0.002935469,0.003990481,0.012865654,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.018948322,0.000239787,0.04394224,1.49E-06,0.002011808,0.003056429,0.00424816,0.021859264,0.000330516,0.68029386,0.026566165,0.067403965,1.25E-05,0.034845162,0.009584243,0.08665599,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.07556929,0.000203704,0.034899816,0.003240629,0.003581541,0.02255474,0.021241918,0.04999624,0.002226039,0.4113691,0.051587943,0.10949231,0.061426334,0.09537986,0.007724897,0.049505662,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,10,0.077877946,0.000179163,0.020330949,3.04E-08,0.000851043,0.017975802,0.002017967,0.001175065,0.000145602,0.021268694,0.8443685,0.010182066,4.68E-08,0.002030885,0.000185993,0.001410238,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.024920585,0.000550932,0.0196197,0.002895322,0.002100528,0.00556383,0.002229827,0.008582031,0.000457593,0.6852876,0.060007382,0.15514885,0.011070321,0.009032296,0.010021366,0.002511891,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,10,0.024116583,7.76E-05,0.019485727,5.53E-05,0.02115595,0.0252641,0.005780422,0.002889631,0.00033138,0.044166103,0.7173288,0.09253798,0.002668981,0.002464846,0.003522762,0.038153894,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.009210181,0.003512664,0.00910937,0.002040954,0.000614989,0.002889276,0.003051602,0.012321804,0.000859517,0.5169558,0.0164987,0.04587948,0.3421017,0.01333225,0.008465708,0.013155986,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,11,0.056726348,0.007257473,0.022804767,3.42E-06,0.000566536,0.013847998,0.0020661,0.05535648,0.00343261,0.3065099,0.14292152,0.3075956,0.000138333,0.026188811,0.011049506,0.04353454,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.065411255,0.000643563,0.035831135,2.27E-05,0.001655973,0.011217944,0.00674728,0.026214695,0.004382424,0.6060198,0.049033258,0.12840703,4.02E-05,0.030321168,0.02049857,0.013552999,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,15,0.041814137,0.000222251,0.025564399,6.57E-07,0.006698276,0.038107883,0.10859124,0.028434712,0.000536778,0.074545324,0.01841061,0.039151385,0.004246471,0.012791258,0.00374216,0.5971424,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.06634318,0.003650756,0.042075343,0.001222454,0.010107467,0.026629634,0.008153571,0.013019905,0.000383716,0.56342703,0.038810562,0.17201245,0.013753911,0.010502513,0.018101696,0.011805823,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.043086313,0.021823267,0.17021906,0.00016624,0.1141001,0.048561092,0.018825768,0.019250436,0.000200469,0.4582954,0.017104805,0.01618635,1.03E-05,0.049227282,0.006325592,0.016617503,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.10771694,0.008515637,0.0656955,6.38E-06,0.036682237,0.103666,0.112131014,0.003364112,0.00129628,0.25450465,0.06710073,0.07824721,0.002218885,0.02304299,0.01026198,0.12554944,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,11,0.100677356,0.033565186,0.010992111,1.93E-06,0.00072292,0.03025634,0.004395012,0.07148912,0.033213567,0.22380729,0.10082795,0.31722346,0.000526655,0.04840371,0.012593446,0.01130396,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,11,0.04351971,0.000407151,0.027948633,0.017984433,0.003197762,0.013230718,0.026884116,0.042907625,0.001390134,0.23605894,0.25138363,0.2958119,0.003021644,0.019201584,0.003966765,0.01308524,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,6,0.04330827,0.000317217,0.002478806,1.45E-05,5.24E-05,0.033041913,0.62054163,0.004465974,0.002548334,0.017400233,0.05739708,0.007820236,7.19E-06,0.024680533,0.000405422,0.18552028,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,5,0.13613355,0.020360095,0.016603997,1.28E-05,0.002712945,0.27314445,0.09321201,0.010064824,0.018038929,0.027516792,0.10840226,0.09247435,1.69E-06,0.042314768,0.001921366,0.1570852,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,0,0.2764847,0.004645642,0.18100831,0.000105932,0.045204457,0.2191308,0.023309086,0.003906891,0.000606909,0.12259054,0.07369536,0.021861715,3.90E-05,0.011181493,0.004216898,0.012012298,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.18995818,0.013658239,0.101511925,4.92E-07,0.04187507,0.107104175,0.072774,0.003330206,0.001327163,0.19862844,0.039330814,0.033677872,0.001576842,0.019823859,0.00898381,0.1664389,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,11,0.000602747,0.000192272,0.00059734,1.54E-06,0.000193564,0.001330275,0.000381997,0.000184716,0.000217335,0.003447421,0.42146868,0.5710043,4.07E-06,0.000110677,9.33E-05,0.000169689,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.21747549,0.032225832,0.014749373,0.000138636,0.001139459,0.014199507,0.018432168,0.06011014,0.02821723,0.37778342,0.031413615,0.12535962,0.000962831,0.051575087,0.012592464,0.013625135,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.07800279,0.017265558,0.028873429,1.02E-06,0.004459126,0.022769567,0.001014528,0.011392087,0.000813827,0.69799775,0.026700933,0.06550272,2.26E-05,0.009651471,0.0186229,0.01690974,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,1,0.19827905,0.3314903,0.03958424,8.33E-06,0.02042414,0.023979798,0.021859223,0.00721414,0.006778278,0.24044617,0.024140138,0.04103702,0.001961447,0.013279166,0.01184865,0.017669879,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,10,0.17555809,0.000894552,0.018026808,0.00014666,0.001294166,0.032857582,0.033711694,0.079444915,0.005622507,0.18343855,0.2155357,0.1984277,0.005212123,0.038318343,0.005326869,0.006183665,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.012851152,0.010561065,0.23829935,5.41E-07,0.23394655,0.081857264,0.007790005,0.000873475,2.17E-05,0.37675175,0.009234425,0.007463919,5.77E-06,0.005102903,0.00672192,0.008518167,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.07432661,0.000265571,0.042084713,1.07E-06,0.001221137,0.017045038,0.007262183,0.023680987,0.002233585,0.6629998,0.030833267,0.088211946,2.71E-06,0.024641667,0.011668413,0.013521307,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.110667795,0.008138238,0.03320601,0.000111798,0.004643808,0.012119845,0.002085269,0.023643473,0.001065321,0.5600509,0.04072932,0.13577133,0.00107403,0.01748071,0.021542655,0.027669515,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,0,0.35889432,0.011267797,0.012063059,1.50E-05,0.000207031,0.023894513,0.02101252,0.044788048,0.12651254,0.24216504,0.013552291,0.032212075,0.00957038,0.049365897,0.006661971,0.047817487,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.03609807,0.001893171,0.007226519,2.05E-05,0.000201501,0.003204911,0.003121946,0.008323548,0.001552847,0.8545876,0.009394728,0.050391924,0.000974007,0.012404986,0.006257426,0.004346353,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.12118993,0.027909672,0.011394286,4.90E-05,0.000333913,0.026064647,0.021632278,0.08402318,0.03310566,0.3634709,0.043035727,0.15715659,0.000443524,0.08261816,0.007552395,0.020020135,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,10,0.025376095,0.000699862,0.07176806,1.12E-05,0.005995429,0.039795168,0.00118109,0.000762115,8.43E-05,0.07660858,0.49745443,0.2771015,1.62E-08,0.000682925,0.00055256,0.001926595,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,11,0.07849532,0.00030306,0.006297966,3.48E-05,0.00025248,0.02691725,0.025731869,0.040652774,0.011823465,0.2980911,0.11540098,0.34781104,0.00025193,0.033586983,0.003604088,0.010744913,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.10786788,0.001742104,0.02306769,6.65E-06,0.004620235,0.027457211,0.014410256,0.026430933,0.002518509,0.4993482,0.052504282,0.17535093,0.000306159,0.023358572,0.011945534,0.029064897,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,5,0.28844348,0.005554324,0.14127846,5.96E-06,0.007995551,0.29173693,0.027207421,0.03630498,0.000734055,0.09374759,0.0219968,0.02566308,2.09E-07,0.017252142,0.002796621,0.039282378,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.011620476,0.001750305,0.021475906,0.000162389,0.004194115,0.002662144,0.001423185,0.00580898,0.00015945,0.86152744,0.00626701,0.024316514,0.00201061,0.006068904,0.010486938,0.040065642,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.12221338,0.001284168,0.06293749,0.00047374,0.015234873,0.021177476,0.001032223,0.032464776,0.000370922,0.48521054,0.04406201,0.13461803,0.005427805,0.009526969,0.03204886,0.031916767,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,12,0.15419067,0.019950917,0.014183692,0.04878815,0.002443713,0.061326977,0.01865028,0.068995826,0.006682383,0.1056974,0.0197588,0.07923566,0.33839217,0.025888544,0.006471064,0.029343823,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,9,0.140372,0.012771234,0.010667106,9.24E-05,0.000372587,0.016909834,0.015648233,0.038521636,0.014008352,0.55732214,0.018854393,0.102214135,0.008423523,0.0526472,0.008116304,0.003058957,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
